hotel_id,comment_id,sentence_num,sentence,date
1,1926,5,Like all Japanese hotels I have stayed in there was no need for toiletries as they were provided including razors and toothbrush.,2014-11-03
1,1926,6,A nightgown was also provided.,2014-11-03
1,1926,7,The beds were extremely comfotable and the air on in the room well controlled.,2014-11-03
1,1926,8,"The executive lounge was super, with soft drinks and snacks all day, afternoon tea and pre dinner canapés and cocktails in the evening.",2014-11-03
1,1926,9,The children had a particular liking for the chocolate milk.,2014-11-03
1,1926,10,We were also able to borrow DVDs to watch in our room through our access to this lounge.,2014-11-03
1,1926,11,We were so pleased that we had upgraded.,2014-11-03
1,1926,12,The staff were so helpful and even booked a Karaoke for us and wrote down the details in Japanese for us to hand in when we arrived there.,2014-11-03
1,1926,13,We preferred breakfast in here to the restaurant.,2014-11-03
1,1926,14,The location was ideal for public transport with a metro station under the hotel.,2014-11-03
1,1926,15,The hotel provided a bus every 20 minutes to Shinjuku station which was just over a 5 minute journey.,2014-11-03
1,1926,16,"In Shinjuku we we visited the Robot Restaurant (good fun), karaoke and an amazing BBQ restaurant.",2014-11-03
1,1926,17,We used the metro to travel to Yoyogi Park and The Skytree.,2014-11-03
1,1926,18,I would love to stay here again!,2014-11-03
1,1927,1,Excellent modern hotel with fantastic amenities close to Metro (hotel connected via tunnel to Nishishinjuku Station on the Marunouchi Line) and within walking distance of Shinjuku Station.,2014-11-03
1,1927,2,Complementary shuttle to/from Shinjuku station offered as well.,2014-11-03
1,1927,3,Booked the executive level room based on other reviews and it was a great value.,2014-11-03
1,1927,4,"Breakfast, Wi-fi, and all day drinks (water, sodas, coffee/tea) and snacks included in room rate.",2014-11-03
1,1927,5,We really enjoyed the cocktail hour hosted in the lounge.,2014-11-03
1,1927,6,Wonderful selection of snacks and beer/wine/cocktails made for the perfect nightcap after a day of sightseeing in Tokyo.,2014-11-03
1,1927,7,Restaurants were under renovation when we went but should be open now.,2014-11-03
1,1927,8,The new dining concept on the second floor looked really neat and will definitely be a big hit with business travelers.,2014-11-03
1,1927,9,I will definitely book here again during my next trip to Tokyo without hesitation.,2014-11-03
1,1928,1,My husband and I stayed at this hotel for two nights last month.,2014-11-02
1,1928,2,I found a great deal on Expedia for an executive room which included the buffet.,2014-11-02
1,1928,3,"The room was modern, clean, and comfortable and we had access to the executive lounge which offered light snacks and drinks.",2014-11-02
1,1928,4,Our room looked like it had been recently renovated.,2014-11-02
1,1928,5,Well worth the price!,2014-11-02
1,1928,6,"The breakfast buffet was also great, with tons of options.",2014-11-02
1,1928,7,"The hotel also has a shuttle to the Shinjuku station about every 20 minutes; however, it is only a 15 minute walk to the hotel.",2014-11-02
1,1928,8,We preferred to take the subway from Shinjuku Nishi station (it's closer to the hotel) because it was way less chaotic than the Shinjuku station.,2014-11-02
1,1928,9,This was by far the best hotel we stayed at during our trip to Japan and you won't be disappointed.,2014-11-02
1,1929,1,The hotel is located very close to the subway station.,2014-11-02
1,1929,2,They offer free wi-fi in the lobby.,2014-11-02
1,1929,3,Also free shuttle bus goes to the shopping area and central train station.,2014-11-02
1,1929,4,Very inexpensive shuttle will take you to airports.,2014-11-02
1,1929,5,Staff at the hotel very polite and helpful.,2014-11-02
1,1929,6,We enjoyed our stay.,2014-11-02
1,1930,1,Tokyo Hilton is a good hotel with a great location for business travel.,2014-11-02
1,1930,2,The Concierge services were excellent.,2014-11-02
1,1930,3,A good business hotel that serves the needs of international business travelers.,2014-11-02
1,1930,4,"Room service, Fitness Center, restaurants and bars all are able to help an international business traveler conduct business and also cope with time zone changes.",2014-11-02
1,1930,5,All employees are helpful even when there is a language barrier/communication gap.,2014-11-02
1,1930,6,My check out experience was amazing...incredible service to help me get to airport.,2014-11-02
1,1931,1,My husband and I visit Tokyo 4-5 times a year.,2014-11-02
1,1931,2,"When hotel rates for both hotels are close, we prefer the Conrad.",2014-11-02
1,1931,3,"However, we booked the Hilton Shinjuku for the first time this year.",2014-11-02
1,1931,4,"It was a lovely experience to be back as we were made to feel vey welcomed by the staff, especially Mr. Yota Ogura, the front desk manager.",2014-11-02
1,1931,5,He went out of his way to make our stay a memorable one.,2014-11-02
1,1931,6,We had called ahead to request an extra bed for our daughter.,2014-11-02
1,1931,7,He was most thoughtful and kind in offering us a different suite from the one we had booked so she could have some privacy as the doors to the living area could be closed.,2014-11-02
1,1931,8,"This was truly appreciated as she was ill with the flu upon arrival to Tokyo and could spend the next two days sleeping in,undisturbed by us.The staff provided superlative assistance with directions, restaurant reservations and a last minute forwarding of a parcel to our next destination in Japan.",2014-11-02
1,1931,9,"Without the help of the concierge, we could not have managed to address,pack and tape up a box and pay for the postage given the time constraint we had ( 20 mins).",2014-11-02
1,1931,10,There is a direct airport limousine bus to the Hilton immediately outside the Narita arrival area.,2014-11-02
1,1931,11,I would recommend this service outside of rush hour only as it once took us 3 hours to get to the hotel.,2014-11-02
1,1931,12,"For this trip, as we arrived at 5pm, we took the Narita Express train directly to Shinjuku( 1hr 15 mins ), walked about 5 mins to the West exit to Keio department store where we caught the Hilton transfer bus to the hotel ( about 1 hr 45 mins ).",2014-11-02
1,1931,13,The train system is quite a complicated experience for first timers.,2014-11-02
1,1931,14,The bus is a whole lot simpler.,2014-11-02
1,1931,15,The only negative comment about the Hilton Shinjuku is that the executive lounge is always very full and would require a wait time to get a table.,2014-11-02
1,1932,1,"I stayed for 4 nights at Hilton hotel in Tokyo and I found the hotel quite ok for its standards, rooms were roomy and clean, gym was good, wellness area a bit old but still acceptable, restaurant area was brand new and I had dinner in the steak house.",2014-11-02
1,1932,2,"Great food and great service, maybe just s little slow.",2014-11-02
1,1932,3,Location was also good.,2014-11-02
1,1932,4,What was absolutely below the standards was the bar in the lobby.,2014-11-02
1,1932,5,I had the worst club sandwich of my life and when I offered a late beer to my boss in the bar I had the wake up three times for my chair because waiters were not looking at us at all!,2014-11-02
1,1932,6,Their English was also very poor so that asking for a booze and a beer was almost an experience.,2014-11-02
1,1932,7,"In general a positive experience, but not acceptable that a Hilton of this level has such a poor bar area.",2014-11-02
1,1933,1,"I am a HHonors Diamond member, Marriott Platinum and Intercontinental platinum member.",2014-11-02
1,1933,2,Usually spend about 250+ days on road.,2014-11-02
1,1933,3,"I have stayed at other hotels in Tokyo, and can definitely say Hilton offers the best service and value for price for business travelers among all the major international hotel chains here.",2014-11-02
1,1933,4,The staff goes above and beyond in rendering quality service.,2014-11-02
1,1933,5,There was never once an occasion where the staff was not friendly or did not attempt to meet my requests.,2014-11-02
1,1933,6,Special mention to Akima-san in sales and Wada-san in breakfast service who truly make the experience memorable.,2014-11-02
1,1933,7,The executive lounge not only has all the amenities usually desired by business travelers but also has an extremely attentive and helpful staff.,2014-11-02
1,1933,8,The only issue I have faced during my stay is that on some occasions the room internet connection has been a bit patchy especially for mobile connections.,2014-11-02
1,1933,9,"Other than that minor glitch, the stay is usually exceptional.",2014-11-02
1,1934,1,"Whenever I come to Tokyo, this hotel is my first choice and we do come at least twice a year.",2014-11-01
1,1934,2,Hilton Tokyo still offers one of the best accommodation for frequent business traveller.,2014-11-01
1,1934,3,"It is a little out of the way on the west side of shinjuku and not much of a nightlife, but there is easy underground access to 2 subway stations.",2014-11-01
1,1934,4,"This October visit, the room was a bit tired and dated.",2014-11-01
1,1934,5,There was no desk to work from and amenities I have received in the prior statys was not provided even though I am a Diamond member.,2014-11-01
1,1934,6,"Although this last visit was not one of the best experience I have had with the staff and hotel, Hilton still offers proper sized hotel rooms and delivers efficient and friendly service.",2014-11-01
1,1934,7,"The executive lounge is a respite for travelers with its friendly staff and food option, one the many reasons why I am loyal to Hilton chain.",2014-11-01
1,1934,8,"Although food selection has downgraded slightly in Marble Lounge and Executive lounge compared to past years it still offers a vast selection for breakfast, cocktail and dinner.",2014-11-01
1,1934,9,"We were fortunate to be invited to the successful launch of Tsunohazu, where the entire second floor was transformed to an open and sophisticated areas for japanese, chinese, bar and Steak restaurants.",2014-11-01
1,1934,10,We dined at the Metropolitan Grill on launch nite and had a great experience.,2014-11-01
1,1934,11,They need to iron out a few kinks but Philippe and his staff were very accommodating and receptive to feedback.,2014-11-01
1,1934,12,We plan to check the japanese restaurant next.,2014-11-01
1,1935,1,"I love this hotel I am staying there for one more night but, I love it so far I am not a hilton diamond member so i have the normal buffet breakfast .",2014-10-31
1,1935,2,if you are not a hilton honor group so i have to pay for wifi and I have to do home work on the internet and it is very inconvenient .Around the hotel there are some restaurant and they are nice .,2014-10-31
1,1935,3,the staff goes out of your way to help you and they are very nice over all i think it is very good.,2014-10-31
1,1936,1,"When it seems like many properties are cutting back, the Hilton Tokyo still offers what i expect as a frequent business traveller.",2014-10-31
1,1936,2,A little out of the way on the west side of shinjuku (The restaurant/nightlife area is the other side of the station).,2014-10-31
1,1936,3,Easy underground access to 2 subway stations make it easy to get to whatever area you are conducting business.,2014-10-31
1,1936,4,"And still proper sized hotel rooms, which is great compared to the shoeboxes of many of the ""Business Hotels"" the locals stay in when they have to come to Tokyo.",2014-10-31
1,1937,1,We stayed for one night at the end of our cruise from China to Japan.,2014-10-31
1,1937,2,I chose the hotel based on excellent reviews.,2014-10-31
1,1937,3,We arrived at 10.30am and there were long lines to check in so it was obviously a busy time but a member of staff handed out glasses of juice which was a nice gesture.,2014-10-31
1,1937,4,We were able to use the computer in their Business Lounge to do our flight check in and print the boarding passes at no charge which we were very impressed with.,2014-10-31
1,1937,5,The shuttle bus is very helpful but it's not too far to walk to the main area of Shinjuku.,2014-10-31
1,1937,6,We had a great evening eating in the local restaurants - sampling different Japanese food.,2014-10-31
1,1937,7,We had a drink in the English pub in the hotel later in the evening and were surprised that there was no dedicated non-smoking area in the bar.,2014-10-31
1,1937,8,I appreciate cultures are different but I don't think it would be difficult to section an area.,2014-10-31
1,1937,9,Overall very pleased with hotel.,2014-10-31
1,1938,1,The hotel staff at all levels go out of their way to assist you.,2014-10-30
1,1938,2,"The concierge are really helpful with advising where to visit, and how to get there.",2014-10-30
1,1938,3,I'd recommend using their facilties if you have a business meeting in town.,2014-10-30
1,1939,1,This hotel is simply outstanding and fully worthy of the excellent reviews.,2014-10-29
1,1939,2,Stayed for 3 nights on the 30th floor in an executive room and was completely satisfied.,2014-10-29
1,1939,3,Room was recently renovated and very nicely appointed.,2014-10-29
1,1939,4,"Having access to the Executive Lounge is highly recommended due to high quality of food offerrings, especially for breakfast.",2014-10-29
1,1940,1,Stayed at Hilton Tokyo for 4 nights.,2014-10-29
1,1940,2,The location is pretty good.,2014-10-29
1,1940,3,Direct access to Tokyo Metro M line (Nishishinjuku Station).,2014-10-29
1,1940,4,It is also about 10-15 mintues walking distance from Shinjuku Station which is connected to JR networks (in my case Narita Express which connect you to Narita Airport).,2014-10-29
1,1940,5,"The Hotel is nice, clean and the staff were very helpful.",2014-10-29
1,1940,6,Small shopping mall is also connected to the Hilton Tokyo.,2014-10-29
1,1941,1,We stayed at this hotel for 3 days before boarding a cruise ship.,2014-10-29
1,1941,2,A large comfortable bus took us from Narita airport directly to the hotel.,2014-10-29
1,1941,3,All the staff members were very gracious and competent.,2014-10-29
1,1941,4,English is spoken.,2014-10-29
1,1941,5,The room was very comfortable with wonderful unexpected amenities like a heated toilet seat.,2014-10-29
1,1941,6,The view was beautiful and the food excellent.,2014-10-29
1,1941,7,A complimentary shuttle bus takes you to the nearby subway station.,2014-10-29
1,1941,8,We will stay there again next time we are in Japan.,2014-10-29
1,1942,1,Have to say not a fan of Hilton and the big brand hotels but this hotel did deliver in spades.,2014-10-29
1,1942,2,Had a club level room.,2014-10-29
1,1942,3,Room was perfectly appointed with water pressure like no other.,2014-10-29
1,1942,4,Ahhh I will miss the showers.,2014-10-29
1,1942,5,Staff could not have been more helpful and friendly.,2014-10-29
1,1942,6,Pool/Spa area was the usual very high standard for Asia.,2014-10-29
1,1942,7,Club level was worth the money as you can have breakfast in the lounge or in the main dining room.,2014-10-29
1,1942,8,Evening service in the club lounge is a slick affair and once again the staff could not be more attentive or friendly.,2014-10-29
1,1942,9,I would also add that the hotel is spotless and the housekeeping should be commended for this.,2014-10-29
1,1943,1,My husband is a diamond hilton member thus we only stay Hilton.,2014-10-28
1,1943,2,When we checked in we automatically got upgraded room to junior suite which was great however all staffs work in this location need to be a bit friendly.,2014-10-28
1,1943,3,"Compared to Hilton Osaka, Hilton Tokyo is a average overall.",2014-10-28
1,1943,4,"When we were waiting to catch a shuttle to International airport back to USA, I plug my IPHONE at the lobby, just like other guy(non Japanese) at the lobby.",2014-10-28
1,1943,5,"I was the only one informed by a staff to unplug my phone, spoke in Japanese.",2014-10-28
1,1943,6,"Hilton Osaka, we shipped our big luggages to Hilton Tokyo because we stopped in Kyoto on the way to Tokyo that we did not want to deal with luggages.",2014-10-28
1,1943,7,"At Hilton Osaka, they offered to fill out the forms.",2014-10-28
1,1943,8,We felt they did beyond their duties to please us.,2014-10-28
1,1943,9,We did not feel the same way at Hilton Tokyo.,2014-10-28
1,1943,10,Hilton Tokyo was the average compared to other Hilton we have stayed US & foreign countries.,2014-10-28
1,1944,1,We stayed here are last 3 days of our 12 day vacation in Japan to stay closer to the Narita Airport and Tokyo station.,2014-10-28
1,1944,2,Great shuttle service to the Shinjiku station and beautiful hotel.,2014-10-28
1,1944,3,Great customer service.,2014-10-28
1,1944,4,My husband & I traveled with my mother and had a room for 3 people was a nice size room with a great view on the 35th floor!,2014-10-28
1,1945,1,This is written by a diamond hilton member.,2014-10-27
1,1945,2,so automatic lounge access and generally upgraded rooms.,2014-10-27
1,1945,3,The room we were upgraded into was incredible.,2014-10-27
1,1945,4,"a executive suite on the 38th floor, absolutely marvelous...",2014-10-27
1,1945,5,zero complaints.,2014-10-27
1,1945,6,"The staff were helpful, there was nothing negative except the executive lounge which was a zoo, unpleasant, loud, full of folks stuffing themselves lining up 3 glasses of wine before the end of happy hour.",2014-10-27
1,1945,7,ugh!!!,2014-10-27
1,1945,8,"The breakfast in the lounge was adequate, but the breakfast in the dining room was outstanding.",2014-10-27
1,1945,9,My advice..,2014-10-27
1,1945,10,"go downstairs for breakfast, and pay for your drinks in either the new just opened bar on the 2nd floor or go to the older, very 80's hilton bar on ground floor..",2014-10-27
1,1945,11,the misery of the lounge is just not worth it.,2014-10-27
1,1945,12,This being said it is a great hotel.,2014-10-27
1,1945,13,"getting to the Airport is a snip on the bus which runs about every 50 minutes, takes a conservative 2 hours, but is commonly quicker.",2014-10-27
1,1945,14,Its an easy walk to the subway and shinjuku station.,2014-10-27
1,1945,15,"Not much open wrt to restaurants in the immediate area on a sunday night, otherwise a great hotel in a great location",2014-10-27
1,1946,1,Hilton Tokyo was great!,2014-10-27
1,1946,2,I highly recommended it.,2014-10-27
1,1946,3,"Staff was so courteous, on time, things were tidy, clean.",2014-10-27
1,1946,4,"It has all the Hilton Brand promises to deliver, very business oriented.",2014-10-27
1,1946,5,Shuttle service to Shijuku station was very helpful.,2014-10-27
1,1946,6,It also scores extra points that the airport limousine shuttle stops right in front - as that commute from Narita to Tokyo is a looonng ride.,2014-10-27
1,1946,7,Cannot ask for more.,2014-10-27
1,1946,8,"Pool was adequate, gym was adequate but could be more spacious ...",2014-10-27
1,1946,9,felt crammed.,2014-10-27
1,1946,10,Breakfast buffet was fairly basic - can improve on the variety.,2014-10-27
1,1946,11,We were there for 6 mornings and thought we ran out of stuff to eat.,2014-10-27
1,1946,12,"But overall it's a great hotel, SPACIOUS rooms you can't get any where in Tokyo for the price, comfy beds, great location.",2014-10-27
1,1946,13,I am very happy with my stay.,2014-10-27
1,1946,14,We also got upgraded as a surprise to a suite.,2014-10-27
1,1947,1,"I had to do a fairly short 3 1/2 day business trip to Tokyo, and the hotel closest to my company office was not available so I went with the tried and trusted Hilton.",2014-10-26
1,1947,2,Checking was super quick and the staff extremely good and friendly.,2014-10-26
1,1947,3,"Unfortunately due to renovations most of the restaurants were closed, but not really that big a problem as it is are for me to actually eat at the hotels on a business trip, either room service whilst working or being taken out by the locals.",2014-10-26
1,1947,4,"The hotel is excellent location with subway directly accessible from Hotel, or a free shuttle to the nearby major station of Shinjuku.",2014-10-26
1,1947,5,"As this was my first trip to Tokyo in 15 years, not much else to compare with, but was certainly comfortable and I got a good nights sleep every night, and would not hesitate in staying here again.",2014-10-26
1,1948,1,Our first tip to japan and our first night in town so I booked through my HHonours membership for one night thinking we would be well supported to kick off our travels into the alps and beyond the next day.,2014-10-26
1,1948,2,Although I booked an average room and hoped we may be able to check in a bit earlier after an all flight from Australia we took up an offer to upgrade so that we went into our room at about 8am.,2014-10-26
1,1948,3,"The upgrade included a level 38 executive room with access to the lounge for breakfast, afternoon tea and evening drinks.",2014-10-26
1,1948,4,What a thrill to see Tokyo laid out before us from our beautiful room!,2014-10-26
1,1948,5,"Staff were friendly, helpful and the service was faultless.",2014-10-26
1,1948,6,For us the upgrade cost was well worth it considering the early check in and all the executive benefits.,2014-10-26
1,1948,7,"The hotel has been recently renovated so beds, furnishings and facilities were top class.",2014-10-26
1,1948,8,The hotel is in a good position for business and holidaymakers.,2014-10-26
1,1949,1,Everything is just easy at the Hilton in Tokyo.,2014-10-26
1,1949,2,Great location to access shinjuku and the Tokyo subway.,2014-10-26
1,1949,3,Breakfast great as a westerner and the concierge was always helpful on tips on Tokyo.,2014-10-26
1,1949,4,Book early and get good rates.,2014-10-26
1,1949,5,Rooms are very modern and clean,2014-10-26
1,1950,1,"Tokyo Hilton represents, to me, Hilton at its very best.",2014-10-25
1,1950,2,I haven't stayed here in several years and was impressed with the improvements.,2014-10-25
1,1950,3,"Realistically, as a frequent traveler, I don't expect a hotel to be flawless, but my stay here was perfect in every way.",2014-10-25
1,1950,4,"The hotel is an easy, interesting ten minute walk from Shinjuku station if you don't want to wait for the shuttle.",2014-10-25
1,1950,5,"Check in was fast, efficient and friendly.",2014-10-25
1,1950,6,Considering the size of this hotel that is an achievement in and of itself.,2014-10-25
1,1950,7,"The Executive Suite I reserved was spacious, comfortable, meticulously clean, quiet, and had every amenity imaginable.",2014-10-25
1,1950,8,The bed was especially comfortable.,2014-10-25
1,1950,9,"The air handling system was quiet, responsive and seemed to provide fresh, clean air.",2014-10-25
1,1950,10,"I know some of these attributes may seem basic, but it is surprising to me how many hotels these days are lacking in some of these areas.",2014-10-25
1,1950,11,We had breakfast in the dining area off of the main lobby.,2014-10-25
1,1950,12,"The food was fresh, the selection could accommodate most any special diet, and the service was helpful and responsive.",2014-10-25
1,1950,13,"When it came time to check out, I was sorry I had not booked a longer stay; it was so comfortable here!",2014-10-25
1,1950,14,But the check-out process was fast and easy.,2014-10-25
1,1950,15,"The next time I stay in Tokyo, it will be at the Tokyo Hilton.",2014-10-25
1,1950,16,"This is a model of competence, service and efficiency every hotel should emulate.",2014-10-25
1,1951,1,Hotel was amazing and staff was great!,2014-10-25
1,1951,2,Just recently stayed here for a night.,2014-10-25
1,1951,3,"When I checked-in around 8pm, I was expecting that my room would be ready.",2014-10-25
1,1951,4,I went to the room and amenities (towels and toiletries) were not there.,2014-10-25
1,1951,5,Hotel staff apologized with a small gift.,2014-10-25
1,1951,6,"Considering the price of the room, in-room WIFI us not free.",2014-10-25
1,1951,7,WIFI is complimentary at the lobby but connection was not the best.,2014-10-25
1,1951,8,Go to a Starbucks across the street if you need to use the internet.,2014-10-25
1,1951,9,Gym was small and amenities were basic.,2014-10-25
1,1951,10,"If you want to use it early in the morning, don't bother going (it can get crowded).",2014-10-25
1,1951,11,"If you need to use the bathroom at the locker room, you are required to take off your shoes wear slippers.",2014-10-25
1,1951,12,The hotel should look at this again because of the inconvenience.,2014-10-25
1,1951,13,"If it's raining and forgot your umbrella, the concierge will be happy to lend you one (just leave your card key).",2014-10-25
1,1952,1,The staff at the Hilton Tokyo were amazing.,2014-10-23
1,1952,2,I felt welcomed and appreciated.,2014-10-23
1,1952,3,"The service was fantastic, the staff friendly and helpful.",2014-10-23
1,1952,4,Everyone spoke English and quite well at that.,2014-10-23
1,1952,5,There are people in the US that grew up there that don't speak English as well as the staff at this hotel.,2014-10-23
1,1952,6,My room was comfortable and the view was beautiful.,2014-10-23
1,1952,7,My overall experience was wonderful.,2014-10-23
1,1953,1,We stayed at the Hilton Tokyo for 6 nights in September.,2014-10-21
1,1953,2,On arrival we were offered an upgrade to an executive room which we gladly took.,2014-10-21
1,1953,3,The room had a separate bedroom with rollaway beds in the lounge area for the kids.,2014-10-21
1,1953,4,The room was large and comfortable for the length of stay.,2014-10-21
1,1953,5,We had a great view of Tokyo and could see Mt Fuji on a clear day!,2014-10-21
1,1953,6,"The executive lounge was awesome and, because we were travelling with kids, it was nice to have snacks available pretty much all day.",2014-10-21
1,1953,7,The staff were amazing and helped us with everything from finding medication to finding a laundromat.,2014-10-21
1,1953,8,All staff spoke English which is pretty amazing and something we didn't encounter at any of the other hotels we stayed at (except for Hilton Tokyo Bay).,2014-10-21
1,1953,9,The poor concierge desk were kept busy just writing things down in Japanese for us so we could get directions if we needed.,2014-10-21
1,1953,10,They also arranged for our luggage to be forwarded to Hilton Tokyo Bay on our departure so that we didn't have to lug it to Kyoto and back.,2014-10-21
1,1953,11,The shuttle bus was great and made getting to and from the station really easy.,2014-10-21
1,1953,12,The hotel has a small shopping centre underneath with a 24 hour convenience store and an international ATM.,2014-10-21
1,1953,13,"There are plenty of grocery stores, a pharmacy and food outlets within easy walking distance.",2014-10-21
1,1953,14,"Denny's is across the road, Starbucks a 3 minute walk and McDonald's a 5 minute walk (handy for fussy eaters).",2014-10-21
1,1953,15,"I would highly recommend this hotel for families, leisure and business travellers.",2014-10-21
1,1953,16,"The location is great, the rooms nice and the staff awesome!",2014-10-21
1,1953,17,Thanks Hilton for a great introduction to Tokyo.,2014-10-21
1,1954,1,We stayed here for a few nights last month.,2014-10-21
1,1954,2,"We were given honeymoon treats (decorations, chocolates, wine) and upgraded to a really nice suite.",2014-10-21
1,1954,3,We had lounge access which was awesome!,2014-10-21
1,1954,4,"We got complimentary food, drinks, waters etc.",2014-10-21
1,1954,5,And the view is awesome.,2014-10-21
1,1954,6,Highly recommend!,2014-10-21
1,1955,1,The Hilton offers all the comfort levels you expect.,2014-10-20
1,1955,2,"Nice and spacious rooms, internet, helpful staff, all the basic amenities.",2014-10-20
1,1955,3,"But, I didn't expect to pay more than $50 for a burger, a crab-cake, and cranberry juice.",2014-10-20
1,1955,4,"It was late at night and that was the only place where food was available, unless you wanted to trek to the Shinjuku station area.",2014-10-20
1,1955,5,"Wifi in the room was also expensive, but it was free in the lobby.",2014-10-20
1,1955,6,Ah well...can't have perfection at every level.,2014-10-20
1,1956,1,"Prior to a conference at Chiba, My wife and I had a 2-night stay at Hilton Tokyo Hotel at Shinjuku district between Oct 17 and 19, 2014.",2014-10-19
1,1956,2,We took the Airport Limousine Bus Service from Haneda Airport directly to the hotel.,2014-10-19
1,1956,3,The service from the front desk was first class.,2014-10-19
1,1956,4,"As my wife is a member of Hilton chain, the lady manager gave us a free upgrade to an executive room.",2014-10-19
1,1956,5,The executive room is not particular large but is quite comfortable in size.,2014-10-19
1,1956,6,The interior decoration and design are contemporary.,2014-10-19
1,1956,7,Bathtub and shower area are separated.,2014-10-19
1,1956,8,"As it was a free upgrade, free in-room Wi-Fi was not available.",2014-10-19
1,1956,9,There is free WiFi service in the lobby.,2014-10-19
1,1956,10,"However, the signal is not very strong and the bandwidth is limited.",2014-10-19
1,1956,11,"Buffet breakfast, included in my airline vacation package, was very good with a juice bar serving free juice and ice cappuccino.",2014-10-19
1,1956,12,The hotel is close to two subway stations: 350m/4min.,2014-10-19
1,1956,13,"from Nishi-Shinjuku Station (M07) on the Tokyo Metro Marunouchi Line, and 550m/7min.",2014-10-19
1,1956,14,from Tochōmae Station (E28) on the Toei Ōedo Line.,2014-10-19
1,1956,15,Both stations could be reached by underground passage so that you won’t get lost on the street.,2014-10-19
1,1956,16,"However, the two lines are operated by two separate companies.",2014-10-19
1,1956,17,"If you want to buy a 1- to 3- days subway tickets, you should buy Tokyo Subway Ticket.",2014-10-19
1,1956,18,"Do not buy the cheaper Tokyo Metro Open Ticket, as it is only valid for the Tokyo Metro Lines and not valid for Toei Lines.",2014-10-19
1,1956,19,"The underground passage does not bi-directional escalators, however.",2014-10-19
1,1956,20,"It will be relative difficult to carry heavy luggage from Hotel to the stations, especially to the Tochōmae Station.",2014-10-19
1,1956,21,There is no nearby shopping area.,2014-10-19
1,1956,22,You can take a free shuttle bus to the Takashimaya department store near the Shinjuku station.,2014-10-19
1,1957,1,Just to comment on a previous post wifi is free if you are paid for the executive package.,2014-10-18
1,1957,2,"The executive package includes free wifi, free breakfast in the marble lounge (which includes a lot more variety) goes from 6:30am to 10:30 am or you can have a light breakfast on the 37th floor in the executive lounge from 6 am to 10 am each morning.",2014-10-18
1,1957,3,"In addition, executive package allows you access to tea time with light snacks on the 37th floor from 3 pm - 5 pm.",2014-10-18
1,1957,4,Also there is pre-dinner drinks for free and also there are snacks throughout the day in the executive lounge until 8 pm.,2014-10-18
1,1957,5,For people who wants a quiet place to relax and enjoy the view the executive package is the way to go.,2014-10-18
1,1957,6,The hotel is situated 1 hour from narita airport or 45 minutes from haneda airport.,2014-10-18
1,1957,7,"However, it is really easy to get to the hotel using the airport limousine bus service.",2014-10-18
1,1957,8,It takes you straight to the hotel.,2014-10-18
1,1957,9,If you are arriving late and miss the airport limousine bus service to Hilton Tokyo you can always take the bus going to Hyatt.,2014-10-18
1,1957,10,The hotels are right across from each other.,2014-10-18
1,1957,11,I would suggest taking this if you want to save a little bit of money.,2014-10-18
1,1957,12,It cost approximately Canadian $13 per person.,2014-10-18
1,1957,13,Street taxi will cost you about $300.,2014-10-18
1,1957,14,Hotel taxi about $100.,2014-10-18
1,1957,15,The breakfast in the marble lounge was great.,2014-10-18
1,1957,16,Had smoked salmon every morning.,2014-10-18
1,1957,17,There is a variety of ethnic food.,2014-10-18
1,1957,18,Tea time was great a lot of different snacks.,2014-10-18
1,1957,19,It was good to relax when it was raining outside.,2014-10-18
1,1957,20,The hotel offers shuttle service to shinjuku station till about 9 pm at night.,2014-10-18
1,1957,21,The shuttle comes every 20 minutes and it will pick you up from shinjuku station and bring you back from the hotel also.,2014-10-18
1,1957,22,Great service.,2014-10-18
1,1957,23,If you want to walk it is about a 12-15 minutes from the hotel to shinjuku station.,2014-10-18
1,1957,24,The room was a great size and the bathroom was spacious with heated bathroom seats.,2014-10-18
1,1957,25,My room was quiet.,2014-10-18
1,1957,26,The beds were comfortable and the room was cleaned daily nicely.,2014-10-18
1,1957,27,There is fitness center and pool at the hotel.,2014-10-18
1,1957,28,The only negative aspect I would mention is the waiting area in the lobby did not have enough chairs.,2014-10-18
1,1958,1,"This is a luxury hotel, with big rooms and all the amenities you could want.",2014-10-16
1,1958,2,There is also a hotel shuttle bus that takes you to and from Shinjuku station.,2014-10-16
1,1958,3,There is a 7/11 convenience store with international ATM across the road (in the bottom of the Park Hyatt hotel).,2014-10-16
1,1958,4,"My only gripes with the Hilton, was a little noisy with people moving around outside the door and while there was free wifi in the lobby, it cost 1700¥ Per day to use it in the room, which doesn't make sense given the cost of the room!",2014-10-16
1,1959,1,"I Stay there 10th oct for 3days, with tour from jakarta..",2014-10-15
1,1959,2,"room all simple, functional and very clean.",2014-10-15
1,1959,3,the best thing in the is the omelette gosh i never taste this omelette event in the best restaurant in Jakarta it taste twice better.,2014-10-15
1,1959,4,Staff are friendly specially in the restaurant and concierge.,2014-10-15
1,1959,5,only down thing we must pay for wifi in the room..,2014-10-15
1,1959,6,well done..,2014-10-15
1,1959,7,Banzaiii,2014-10-15
1,1960,1,"The Hilton was bursting at the seams during our stay, and this showed in an almost constantly crowded reception and concierge service.",2014-10-15
1,1960,2,"Most of the hotel restaurants are under renovation so dining is limited, and is has put further pressure on the lounge.",2014-10-15
