hotel_id,comment_id,sentence_num,sentence,date
1,1945,11,the misery of the lounge is just not worth it.,2014-10-27
1,1945,12,This being said it is a great hotel.,2014-10-27
1,1945,13,"getting to the Airport is a snip on the bus which runs about every 50 minutes, takes a conservative 2 hours, but is commonly quicker.",2014-10-27
1,1945,14,Its an easy walk to the subway and shinjuku station.,2014-10-27
1,1945,15,"Not much open wrt to restaurants in the immediate area on a sunday night, otherwise a great hotel in a great location",2014-10-27
1,1946,1,Hilton Tokyo was great!,2014-10-27
1,1946,2,I highly recommended it.,2014-10-27
1,1946,3,"Staff was so courteous, on time, things were tidy, clean.",2014-10-27
1,1946,4,"It has all the Hilton Brand promises to deliver, very business oriented.",2014-10-27
1,1946,5,Shuttle service to Shijuku station was very helpful.,2014-10-27
1,1946,6,It also scores extra points that the airport limousine shuttle stops right in front - as that commute from Narita to Tokyo is a looonng ride.,2014-10-27
1,1946,7,Cannot ask for more.,2014-10-27
1,1946,8,"Pool was adequate, gym was adequate but could be more spacious ...",2014-10-27
1,1946,9,felt crammed.,2014-10-27
1,1946,10,Breakfast buffet was fairly basic - can improve on the variety.,2014-10-27
1,1946,11,We were there for 6 mornings and thought we ran out of stuff to eat.,2014-10-27
1,1946,12,"But overall it's a great hotel, SPACIOUS rooms you can't get any where in Tokyo for the price, comfy beds, great location.",2014-10-27
1,1946,13,I am very happy with my stay.,2014-10-27
1,1946,14,We also got upgraded as a surprise to a suite.,2014-10-27
1,1947,1,"I had to do a fairly short 3 1/2 day business trip to Tokyo, and the hotel closest to my company office was not available so I went with the tried and trusted Hilton.",2014-10-26
1,1947,2,Checking was super quick and the staff extremely good and friendly.,2014-10-26
1,1947,3,"Unfortunately due to renovations most of the restaurants were closed, but not really that big a problem as it is are for me to actually eat at the hotels on a business trip, either room service whilst working or being taken out by the locals.",2014-10-26
1,1947,4,"The hotel is excellent location with subway directly accessible from Hotel, or a free shuttle to the nearby major station of Shinjuku.",2014-10-26
1,1947,5,"As this was my first trip to Tokyo in 15 years, not much else to compare with, but was certainly comfortable and I got a good nights sleep every night, and would not hesitate in staying here again.",2014-10-26
1,1948,1,Our first tip to japan and our first night in town so I booked through my HHonours membership for one night thinking we would be well supported to kick off our travels into the alps and beyond the next day.,2014-10-26
1,1948,2,Although I booked an average room and hoped we may be able to check in a bit earlier after an all flight from Australia we took up an offer to upgrade so that we went into our room at about 8am.,2014-10-26
1,1948,3,"The upgrade included a level 38 executive room with access to the lounge for breakfast, afternoon tea and evening drinks.",2014-10-26
1,1948,4,What a thrill to see Tokyo laid out before us from our beautiful room!,2014-10-26
1,1948,5,"Staff were friendly, helpful and the service was faultless.",2014-10-26
1,1948,6,For us the upgrade cost was well worth it considering the early check in and all the executive benefits.,2014-10-26
1,1948,7,"The hotel has been recently renovated so beds, furnishings and facilities were top class.",2014-10-26
1,1948,8,The hotel is in a good position for business and holidaymakers.,2014-10-26
1,1949,1,Everything is just easy at the Hilton in Tokyo.,2014-10-26
1,1949,2,Great location to access shinjuku and the Tokyo subway.,2014-10-26
1,1949,3,Breakfast great as a westerner and the concierge was always helpful on tips on Tokyo.,2014-10-26
1,1949,4,Book early and get good rates.,2014-10-26
1,1949,5,Rooms are very modern and clean,2014-10-26
1,1950,1,"Tokyo Hilton represents, to me, Hilton at its very best.",2014-10-25
1,1950,2,I haven't stayed here in several years and was impressed with the improvements.,2014-10-25
1,1950,3,"Realistically, as a frequent traveler, I don't expect a hotel to be flawless, but my stay here was perfect in every way.",2014-10-25
1,1950,4,"The hotel is an easy, interesting ten minute walk from Shinjuku station if you don't want to wait for the shuttle.",2014-10-25
1,1950,5,"Check in was fast, efficient and friendly.",2014-10-25
1,1950,6,Considering the size of this hotel that is an achievement in and of itself.,2014-10-25
1,1950,7,"The Executive Suite I reserved was spacious, comfortable, meticulously clean, quiet, and had every amenity imaginable.",2014-10-25
1,1950,8,The bed was especially comfortable.,2014-10-25
1,1950,9,"The air handling system was quiet, responsive and seemed to provide fresh, clean air.",2014-10-25
1,1950,10,"I know some of these attributes may seem basic, but it is surprising to me how many hotels these days are lacking in some of these areas.",2014-10-25
1,1950,11,We had breakfast in the dining area off of the main lobby.,2014-10-25
1,1950,12,"The food was fresh, the selection could accommodate most any special diet, and the service was helpful and responsive.",2014-10-25
1,1950,13,"When it came time to check out, I was sorry I had not booked a longer stay; it was so comfortable here!",2014-10-25
1,1950,14,But the check-out process was fast and easy.,2014-10-25
1,1950,15,"The next time I stay in Tokyo, it will be at the Tokyo Hilton.",2014-10-25
1,1950,16,"This is a model of competence, service and efficiency every hotel should emulate.",2014-10-25
1,1951,1,Hotel was amazing and staff was great!,2014-10-25
1,1951,2,Just recently stayed here for a night.,2014-10-25
1,1951,3,"When I checked-in around 8pm, I was expecting that my room would be ready.",2014-10-25
1,1951,4,I went to the room and amenities (towels and toiletries) were not there.,2014-10-25
1,1951,5,Hotel staff apologized with a small gift.,2014-10-25
1,1951,6,"Considering the price of the room, in-room WIFI us not free.",2014-10-25
1,1951,7,WIFI is complimentary at the lobby but connection was not the best.,2014-10-25
1,1951,8,Go to a Starbucks across the street if you need to use the internet.,2014-10-25
1,1951,9,Gym was small and amenities were basic.,2014-10-25
1,1951,10,"If you want to use it early in the morning, don't bother going (it can get crowded).",2014-10-25
1,1951,11,"If you need to use the bathroom at the locker room, you are required to take off your shoes wear slippers.",2014-10-25
1,1951,12,The hotel should look at this again because of the inconvenience.,2014-10-25
1,1951,13,"If it's raining and forgot your umbrella, the concierge will be happy to lend you one (just leave your card key).",2014-10-25
1,1952,1,The staff at the Hilton Tokyo were amazing.,2014-10-23
1,1952,2,I felt welcomed and appreciated.,2014-10-23
1,1952,3,"The service was fantastic, the staff friendly and helpful.",2014-10-23
1,1952,4,Everyone spoke English and quite well at that.,2014-10-23
1,1952,5,There are people in the US that grew up there that don't speak English as well as the staff at this hotel.,2014-10-23
1,1952,6,My room was comfortable and the view was beautiful.,2014-10-23
1,1952,7,My overall experience was wonderful.,2014-10-23
1,1953,1,We stayed at the Hilton Tokyo for 6 nights in September.,2014-10-21
1,1953,2,On arrival we were offered an upgrade to an executive room which we gladly took.,2014-10-21
1,1953,3,The room had a separate bedroom with rollaway beds in the lounge area for the kids.,2014-10-21
1,1953,4,The room was large and comfortable for the length of stay.,2014-10-21
1,1953,5,We had a great view of Tokyo and could see Mt Fuji on a clear day!,2014-10-21
1,1953,6,"The executive lounge was awesome and, because we were travelling with kids, it was nice to have snacks available pretty much all day.",2014-10-21
1,1953,7,The staff were amazing and helped us with everything from finding medication to finding a laundromat.,2014-10-21
1,1953,8,All staff spoke English which is pretty amazing and something we didn't encounter at any of the other hotels we stayed at (except for Hilton Tokyo Bay).,2014-10-21
1,1953,9,The poor concierge desk were kept busy just writing things down in Japanese for us so we could get directions if we needed.,2014-10-21
1,1953,10,They also arranged for our luggage to be forwarded to Hilton Tokyo Bay on our departure so that we didn't have to lug it to Kyoto and back.,2014-10-21
1,1953,11,The shuttle bus was great and made getting to and from the station really easy.,2014-10-21
1,1953,12,The hotel has a small shopping centre underneath with a 24 hour convenience store and an international ATM.,2014-10-21
1,1953,13,"There are plenty of grocery stores, a pharmacy and food outlets within easy walking distance.",2014-10-21
1,1953,14,"Denny's is across the road, Starbucks a 3 minute walk and McDonald's a 5 minute walk (handy for fussy eaters).",2014-10-21
1,1953,15,"I would highly recommend this hotel for families, leisure and business travellers.",2014-10-21
1,1953,16,"The location is great, the rooms nice and the staff awesome!",2014-10-21
1,1953,17,Thanks Hilton for a great introduction to Tokyo.,2014-10-21
1,1954,1,We stayed here for a few nights last month.,2014-10-21
1,1954,2,"We were given honeymoon treats (decorations, chocolates, wine) and upgraded to a really nice suite.",2014-10-21
1,1954,3,We had lounge access which was awesome!,2014-10-21
1,1954,4,"We got complimentary food, drinks, waters etc.",2014-10-21
1,1954,5,And the view is awesome.,2014-10-21
1,1954,6,Highly recommend!,2014-10-21
1,1955,1,The Hilton offers all the comfort levels you expect.,2014-10-20
1,1955,2,"Nice and spacious rooms, internet, helpful staff, all the basic amenities.",2014-10-20
1,1955,3,"But, I didn't expect to pay more than $50 for a burger, a crab-cake, and cranberry juice.",2014-10-20
1,1955,4,"It was late at night and that was the only place where food was available, unless you wanted to trek to the Shinjuku station area.",2014-10-20
1,1955,5,"Wifi in the room was also expensive, but it was free in the lobby.",2014-10-20
1,1955,6,Ah well...can't have perfection at every level.,2014-10-20
1,1956,1,"Prior to a conference at Chiba, My wife and I had a 2-night stay at Hilton Tokyo Hotel at Shinjuku district between Oct 17 and 19, 2014.",2014-10-19
1,1956,2,We took the Airport Limousine Bus Service from Haneda Airport directly to the hotel.,2014-10-19
1,1956,3,The service from the front desk was first class.,2014-10-19
1,1956,4,"As my wife is a member of Hilton chain, the lady manager gave us a free upgrade to an executive room.",2014-10-19
1,1956,5,The executive room is not particular large but is quite comfortable in size.,2014-10-19
1,1956,6,The interior decoration and design are contemporary.,2014-10-19
1,1956,7,Bathtub and shower area are separated.,2014-10-19
1,1956,8,"As it was a free upgrade, free in-room Wi-Fi was not available.",2014-10-19
1,1956,9,There is free WiFi service in the lobby.,2014-10-19
1,1956,10,"However, the signal is not very strong and the bandwidth is limited.",2014-10-19
1,1956,11,"Buffet breakfast, included in my airline vacation package, was very good with a juice bar serving free juice and ice cappuccino.",2014-10-19
1,1956,12,The hotel is close to two subway stations: 350m/4min.,2014-10-19
1,1956,13,"from Nishi-Shinjuku Station (M07) on the Tokyo Metro Marunouchi Line, and 550m/7min.",2014-10-19
1,1956,14,from Tochōmae Station (E28) on the Toei Ōedo Line.,2014-10-19
1,1956,15,Both stations could be reached by underground passage so that you won’t get lost on the street.,2014-10-19
1,1956,16,"However, the two lines are operated by two separate companies.",2014-10-19
1,1956,17,"If you want to buy a 1- to 3- days subway tickets, you should buy Tokyo Subway Ticket.",2014-10-19
1,1956,18,"Do not buy the cheaper Tokyo Metro Open Ticket, as it is only valid for the Tokyo Metro Lines and not valid for Toei Lines.",2014-10-19
1,1956,19,"The underground passage does not bi-directional escalators, however.",2014-10-19
1,1956,20,"It will be relative difficult to carry heavy luggage from Hotel to the stations, especially to the Tochōmae Station.",2014-10-19
1,1956,21,There is no nearby shopping area.,2014-10-19
1,1956,22,You can take a free shuttle bus to the Takashimaya department store near the Shinjuku station.,2014-10-19
1,1957,1,Just to comment on a previous post wifi is free if you are paid for the executive package.,2014-10-18
1,1957,2,"The executive package includes free wifi, free breakfast in the marble lounge (which includes a lot more variety) goes from 6:30am to 10:30 am or you can have a light breakfast on the 37th floor in the executive lounge from 6 am to 10 am each morning.",2014-10-18
1,1957,3,"In addition, executive package allows you access to tea time with light snacks on the 37th floor from 3 pm - 5 pm.",2014-10-18
1,1957,4,Also there is pre-dinner drinks for free and also there are snacks throughout the day in the executive lounge until 8 pm.,2014-10-18
1,1957,5,For people who wants a quiet place to relax and enjoy the view the executive package is the way to go.,2014-10-18
1,1957,6,The hotel is situated 1 hour from narita airport or 45 minutes from haneda airport.,2014-10-18
1,1957,7,"However, it is really easy to get to the hotel using the airport limousine bus service.",2014-10-18
1,1957,8,It takes you straight to the hotel.,2014-10-18
1,1957,9,If you are arriving late and miss the airport limousine bus service to Hilton Tokyo you can always take the bus going to Hyatt.,2014-10-18
1,1957,10,The hotels are right across from each other.,2014-10-18
1,1957,11,I would suggest taking this if you want to save a little bit of money.,2014-10-18
1,1957,12,It cost approximately Canadian $13 per person.,2014-10-18
1,1957,13,Street taxi will cost you about $300.,2014-10-18
1,1957,14,Hotel taxi about $100.,2014-10-18
1,1957,15,The breakfast in the marble lounge was great.,2014-10-18
1,1957,16,Had smoked salmon every morning.,2014-10-18
1,1957,17,There is a variety of ethnic food.,2014-10-18
1,1957,18,Tea time was great a lot of different snacks.,2014-10-18
1,1957,19,It was good to relax when it was raining outside.,2014-10-18
1,1957,20,The hotel offers shuttle service to shinjuku station till about 9 pm at night.,2014-10-18
1,1957,21,The shuttle comes every 20 minutes and it will pick you up from shinjuku station and bring you back from the hotel also.,2014-10-18
1,1957,22,Great service.,2014-10-18
1,1957,23,If you want to walk it is about a 12-15 minutes from the hotel to shinjuku station.,2014-10-18
1,1957,24,The room was a great size and the bathroom was spacious with heated bathroom seats.,2014-10-18
1,1957,25,My room was quiet.,2014-10-18
1,1957,26,The beds were comfortable and the room was cleaned daily nicely.,2014-10-18
1,1957,27,There is fitness center and pool at the hotel.,2014-10-18
1,1957,28,The only negative aspect I would mention is the waiting area in the lobby did not have enough chairs.,2014-10-18
1,1958,1,"This is a luxury hotel, with big rooms and all the amenities you could want.",2014-10-16
1,1958,2,There is also a hotel shuttle bus that takes you to and from Shinjuku station.,2014-10-16
1,1958,3,There is a 7/11 convenience store with international ATM across the road (in the bottom of the Park Hyatt hotel).,2014-10-16
1,1958,4,"My only gripes with the Hilton, was a little noisy with people moving around outside the door and while there was free wifi in the lobby, it cost 1700¥ Per day to use it in the room, which doesn't make sense given the cost of the room!",2014-10-16
1,1959,1,"I Stay there 10th oct for 3days, with tour from jakarta..",2014-10-15
1,1959,2,"room all simple, functional and very clean.",2014-10-15
1,1959,3,the best thing in the is the omelette gosh i never taste this omelette event in the best restaurant in Jakarta it taste twice better.,2014-10-15
1,1959,4,Staff are friendly specially in the restaurant and concierge.,2014-10-15
1,1959,5,only down thing we must pay for wifi in the room..,2014-10-15
1,1959,6,well done..,2014-10-15
1,1959,7,Banzaiii,2014-10-15
1,1960,1,"The Hilton was bursting at the seams during our stay, and this showed in an almost constantly crowded reception and concierge service.",2014-10-15
1,1960,2,"Most of the hotel restaurants are under renovation so dining is limited, and is has put further pressure on the lounge.",2014-10-15
1,1960,3,"One area of particular difficulty is finding somewhere to sit in the hotel lobby, no extra chairs seem to have been provided and the usual lounge area is busy with diners.",2014-10-15
1,1960,4,"The staff were happy to accommodate us in the lounge area when we asked, but there is room, and certainly demand for more.",2014-10-15
1,1960,5,The newly refurbished restaurants open soon and that will probably solve the problem anyway.,2014-10-15
1,1960,6,"The rooms are excellent, gym is good, and pool is Ok.",2014-10-15
1,1961,1,We stayed at this hotel for four nights at the end of September.,2014-10-13
1,1961,2,Checkin was quick and we where given an upgrade to an executive suite which we appreciated as breakfast was included.,2014-10-13
1,1961,3,The walk to the Shinjuku station is a relaxing walk as we never had crowds to deal with.,2014-10-13
1,1961,4,We caught the shuttle once which was good as we where in a hurry to get to the station and as with everything else in Japan it ran on time.,2014-10-13
1,1961,5,We are returning to Japan next year and will be staying here again.,2014-10-13
1,1962,1,Enjoyed this hotel club level lounge a lot.,2014-10-13
1,1962,2,Maybe one of the best club level lounges for the selection of food and beverages with the staff services provided we have found.,2014-10-13
1,1962,3,The room and bathroom were good.,2014-10-13
1,1962,4,"The groundfloor bar design and decor needs some fresh thinking, looks tired, but the jazz was very nice.",2014-10-13
1,1962,5,Had the most expensive Guiness I have had worldwide here.,2014-10-13
1,1962,6,The second floor restaurants were all closed for remodeling.,2014-10-13
1,1962,7,Location and courtesy bus to the station was very convenient.,2014-10-13
1,1962,8,All trains and subway very easy to use in Tokyo.,2014-10-13
1,1962,9,Enough English spoken everywhere to get by.,2014-10-13
1,1963,1,Returned to Hilton Tokyo for the first time as a Hilton Gold member.,2014-10-12
1,1963,2,Arrived after my red-eye flight from Hong Kong early in the morning and was checked-in promptly by very friendly Ms Kato at the front desk.,2014-10-12
1,1963,3,"Was promptly upgraded to an Executive room that has been refurbished and although the room is not ready for another 2-3 hours, we were welcomed to utilise the executive lounge until the room was ready.",2014-10-12
1,1963,4,Breakfast on offer at the executive lounge and the hotel restaurant were of exceptionally great quality.,2014-10-12
1,1963,5,Only downside was when we were trying to access the executive lounge on the Sunday evening for drinks and canapés - arrived at the lounge but was advised that the lounge is overcrowded with a waiting list of over 12 tables before we will be called!,2014-10-12
1,1963,6,At this point we did not think it was worth the wait and decided not to proceed.,2014-10-12
1,1963,7,"While this was disappointing, it was fine for us as we were provided the benefit as part of the Hilton Gold status.",2014-10-12
1,1963,8,"Should I have paid for an executive room and not being able to access the lounge this would have been extremely annoying, and this seem to be what the hotel would need to work on.",2014-10-12
1,1963,9,Rooms at oversized for Tokyo standards and is well appointed and furnished.,2014-10-12
1,1963,10,Room has been recently refurbished and is contemporary.,2014-10-12
1,1963,11,Service is great as usual in Japan and nothing to fault.,2014-10-12
1,1963,12,"Hotel is located at a good location in Shinjuku, approx 10-15 minutes walk from JR station and a few minutes walk from several Tokyo Metro/subway stations.",2014-10-12
1,1963,13,Hotel offers a shuttle bus (3 per hour) between Shinjuku station West exit and the hotel.,2014-10-12
1,1963,14,Overall a great stay at the hotel as usual and this remains as one of my favourites despite the minor incident at the executive lounge at evening drinks.,2014-10-12
1,1964,1,We visited Tokyo in April this year for a family holiday to celebrate my sisters 21st and stayed in the Hilton for 7 nights before moving onto Disneyland Tokyo.,2014-10-09
1,1964,2,I must say that I have never been impressed with any of the Hilton's hotels I've stayed in before as the ones in the UK are often quite tired and dated.,2014-10-09
1,1964,3,"However, this is Tokyo and everything is bigger and better.",2014-10-09
1,1964,4,The hotel itself is stunning with superb facilities including a brilliant executive lounge which did great nibbles and cocktails in the evening.,2014-10-09
1,1964,5,"The suites were huge with all mod cons including a nespresso machine, giant TV's and power showers.",2014-10-09
1,1964,6,"The staff were all extremely friendly, helpful and spoke english which was really appreciated as our Japanese was non existent :s.",2014-10-09
1,1964,7,The hotel boasts stunning views from the executive lounge and there is a host of restaurants in the hotel which would suit a business traveller with not much time to explore Tokyo.,2014-10-09
1,1964,8,The facilities are great and there is a modern although modest sized gym and pool.,2014-10-09
1,1964,9,"We only used these once as there was so much to see and do in Tokyo, we didn't get many opportunities.",2014-10-09
1,1964,10,We did manage to find time to get a foot massage which I can't recommend enough after walking around Tokyo all day.,2014-10-09
1,1964,11,"A word of warning though, if you don't like your massages firm and I mean really FIRM then make sure you tell the therapist.",2014-10-09
1,1964,12,Don't get me wrong my feet felt brilliant afterwards but at times it was quite uncomfortable whilst she worked out the knots!,2014-10-09
1,1964,13,Still well worth it and again the therapists were all really lovely.,2014-10-09
1,1964,14,"In short, I couldn't recommend this hotel enough.",2014-10-09
1,1964,15,It is also worth noting that the location was perfect as it had excellent links to Shinjuku station with a regular free bus running from the hotel.,2014-10-09
1,1964,16,"Amazing hotel in the best city in the world, if only London and the rest of the UK was like this!",2014-10-09
1,1965,1,I've stayed here half a dozen times and it is a very nice hotel.,2014-10-09
1,1965,2,On the west side of Shinjuku station but with walking distance although the hotel runs a shuttle bus to the station every 2o minutes.,2014-10-09
1,1965,3,The rooms are nice.,2014-10-09
1,1965,4,The staff great and the lounge is excellent although they have stopped serving cocktails at night.,2014-10-09
1,1965,5,Highly recommended.,2014-10-09
1,1966,1,I loved that Hilton Tokyo has direct conexion with the subway.,2014-10-07
1,1966,2,Really convienient.,2014-10-07
1,1966,3,"I was in Tokyo during one of the many typhoons, so the weather was poor, but this direct conexion saved the day.",2014-10-07
1,1966,4,No need to walk on the streets with bad weather.,2014-10-07
1,1966,5,"The room was nice, clean and updated.",2014-10-07
1,1966,6,The shower was also great.,2014-10-07
1,1966,7,It is very close to the government building.,2014-10-07
1,1966,8,It has a great vew.,2014-10-07
1,1966,9,Worth the short walk!,2014-10-07
1,1966,10,Free of charge.,2014-10-07
1,1966,11,Staff was very helpfull.,2014-10-07
1,1966,12,Free shuttle to Shinjuku station.,2014-10-07
1,1966,13,No free wi-fi though (old fashioned Hilton policy...),2014-10-07
1,1967,1,"I stayed 2days this hotel, the room was 66m2.",2014-10-06
1,1967,2,large living room and 1bed room.,2014-10-06
1,1967,3,Severl room has 40inch TV.,2014-10-06
1,1967,4,I enjoyed gym and pool.,2014-10-06
1,1967,5,rental swim wear was only 500yen.,2014-10-06
1,1967,6,"The limousine bus to Narita airport start once par hour, cost 3100 yen.",2014-10-06
1,1968,1,"Having traveled around the world, we have found that going with a trusted US branded hotel usually avoids the ""lost in translation"" surprises with rooms that can occur in highly rated local options.",2014-10-06
1,1968,2,We booked 4 nights post cruise at the Hilton Tokyo.,2014-10-06
1,1968,3,"Our adult son was with us and we did not wish to book a second room, early communication led to a wonderfully large room with a rollaway for him.",2014-10-06
1,1968,4,The food was outstanding.,2014-10-06
1,1968,5,"We opted for breakfast there every morning, and often did dinner there.",2014-10-06
1,1968,6,"Most of the staff spoke excellent English, so communication was not an issue.",2014-10-06
1,1968,7,It was one of the better Hilton that we have stayed at in recent years.,2014-10-06
1,1969,1,Stayed here for 4 nights on a trip to Japan with my husband.,2014-10-05
1,1969,2,"We asked to change rooms at first because the first one smelled like smoke, but the hotel was very accommodating.",2014-10-05
1,1969,3,"A lot of hotels in Japan have this issue and it was not a big deal, we were switched immediately.",2014-10-05
1,1969,4,"The room was modern and spare, with a comfortable armchair, a great bed, and enough storage space for both of us.",2014-10-05
1,1969,5,Bathroom was small but new and clean.,2014-10-05
1,1969,6,Service to the hotel room was prompt and thorough.,2014-10-05
1,1969,7,The executive lounge at this hotel has a FABULOUS spread at all times of the day and night.,2014-10-05
1,1969,8,The breakfast is fantastic with Western and Japanese options.,2014-10-05
1,1969,9,The staff there is so nice.,2014-10-05
1,1969,10,There is full bar service in the evenings and enough snacks to make a meal of if you're tired or don't like anything room service is offering.,2014-10-05
1,1969,11,"The location is excellent, you can get to a main train line by a passage that runs under the hotel and there are tons of restaurant and entertainment options in the area.",2014-10-05
1,1969,12,Would stay here in a heartbeat.,2014-10-05
1,1969,13,"We used points + cash so it was very inexpensive, but I think that the price tag I saw for this hotel justifies the quality of the properties and the amenities.",2014-10-05
1,1970,1,I had a great stay here!,2014-10-04
1,1970,2,The breakfast was nice and the staffs are friendly and very helpful.,2014-10-04
1,1970,3,They often lack staffs during busy time though so if you need to go to the concierge or the front desk it might take longer time.,2014-10-04
1,1970,4,The higher floors are a definite must!,2014-10-04
1,1971,1,Sam Fan is THE man and Hilton Tokyo should adopt this expression.,2014-10-03
1,1971,2,"Seriously, this manager goes so far to treat guests like they are visiting royalty that you actually start to believe it lol Upon arrival, we were greeted by 2 managers and 2 bell hops ?",2014-10-03
1,1971,3,Our luggage was taken to our room and we were offered a light snack due to very late night arrival which we declined although it was a lovely gesture.,2014-10-03
1,1971,4,We had been upgraded at no extra charge and an apology was given for the upgrade-unintentionally funny.,2014-10-03
1,1971,5,"The facilities were excellent, my grandchildren especially loved the pool and the male staff member in that area had them laughing constantly.",2014-10-03
1,1971,6,The buffet breakfasts were exceptional with an incredible variety of foods on offer.,2014-10-03
1,1971,7,Sunrise Tours picks up tourists directly from the Tokyo Hilton and the Airport Limousine bus drops off and picks up directly from the Tokyo Hilton.,2014-10-03
1,1971,8,The rail system is rather confusing however the hotel makes a point of giving you a card written in Japanese so you can ask people for help when you become a little lost.,2014-10-03
1,1971,9,We stayed for 6 nights and would definitely like to return at some point in the future.,2014-10-03
1,1971,10,"Whilst this hotel most likely was designed for business people, it definitely caters for families and we met several during our stay.",2014-10-03
1,1972,1,We stayed at Hilton Tokyo Bay for 5 nights and Hilton Tokyo for one night in September in a Junior Suite.,2014-10-03
1,1972,2,"Having been highly impressed with the Hilton Tokyo Bay, we were dissapointed with Hilton Tokyo.",2014-10-03
1,1972,3,"Service was impersonal, no acknowledgement of Hilton Gold Honours membership (through dedicated check-in or breakfast queues), slow and long lines at check-in, inconvenient location meaning you had to rely on the shuttle bus to get to Shinjuku Station which was always crowded and meant you had to line up at least 15 mins earlier to get on the bus and the beds were too hard (I woke up with a sore back!).",2014-10-03
1,1973,1,We stayed for 2 nights at this hotel and got an upgrade to the executive floor.,2014-10-01
1,1973,2,"The service at this hotel was absolutely flawless, and easily the best we have encountered.",2014-10-01
1,1973,3,"All the staff were super accommodating, helpful, and friendly.",2014-10-01
1,1973,4,The hotel is close to the Tokyo Metropolitan Bldg and not walkable from Shinjuku station.,2014-10-01
1,1973,5,You have to take the Marunouchi subway and get off at the Nishi Shinjuku station and walk a couple of minutes from there to the hotel.,2014-10-01
1,1973,6,"However, the hotel has a shuttle bus to Shinjuku station, which is super convenient (the cab ride from the hotel to Shinjuku station costs 730 yen).",2014-10-01
1,1973,7,"The shuttle departs from the hotel three times every hour (12, 32, and 52 minutes past the hour) and run until 9 pm.",2014-10-01
1,1973,8,"It also picks up from the west exit of the Shinjuku station three times per hour (00, 20, and 40 minutes past the hour).",2014-10-01
1,1973,9,The breakfast spread at the hotel is a typical continental breakfast with some Japanese selection.,2014-10-01
1,1973,10,The executive lounge has a limited selection of foods as well.,2014-10-01
1,1973,11,"The room was very comfortable, clean, big (for Tokyo), and had a great view.",2014-10-01
1,1973,12,Would love to come back again!!,2014-10-01
1,1974,1,I had been monitoring the reviews of this hotel for months prior to visit with them and now it's time for me to weigh in myself as I have quite a story to tell.,2014-10-01
1,1974,2,"My wife and I stayed at this property for 3 nights, 4 days at the end of September.",2014-10-01
1,1974,3,"We had booked an advanced reservation for 2 nights, 3 days initially, but we ended up extending our stay which required an additional reservation for the extra night.",2014-10-01
1,1974,4,"For both reservations, we chose to put in requests for eStandby upgrades, which some of the readers might be familiar with.",2014-10-01
1,1974,5,"In any case, when we arrived at the hotel for check-in, we were informed that we had been upgraded from our King Jr. Executive suite to the King Tower Suite.",2014-10-01
1,1974,6,So far so good.,2014-10-01
1,1974,7,"So when we asked about how the Executive lounge and free Wi-Fi worked, we were told that this was not an Executive level package.",2014-10-01
1,1974,8,I asked the gentleman to re-check the reservation as I was certain that we had booked an Executive level suite.,2014-10-01
1,1974,9,"He did so, but again re-stated that this was not an Executive suite.",2014-10-01
1,1974,10,"At this point, I said that we were going to decline the room upgrade in that case and go with our original reservation, which I knew to be Executive-level.",2014-10-01
1,1974,11,"He said that, unfortunately, there were no rooms available for our original reservation and that we would have to take the ""upgraded"" room.",2014-10-01
1,1974,12,No mention was ever made about the fact that I had chosen numerous eStandby upgrades but was never given the choice of any.,2014-10-01
1,1974,13,"At this point, I was feeling fatigued from a long Shinkansen ride from Kyoto and I didn't have the strength to argue any further (plus it seemed like a very inappropriate thing to do in Japan), plus I wanted to double-check my reservation details privately to ensure that I hadn't made a mistake.",2014-10-01
1,1974,14,They did offer me a slight discount on Wi-Fi and breakfast that I reluctantly took.,2014-10-01
1,1974,15,"Once we got to the suite, I found myself quite impressed with it despite being rather upset about check-in.",2014-10-01
1,1974,16,So I immediately setup my laptop and starting looking into what had happened with my reservation.,2014-10-01
1,1974,17,"Strangely, when I looked up my original reservation, I could only see the confirmation number but it would not allow me to view the details of the reservation (I had done so numerous times in the past without problem which is why it was so strange); the details of the second reservation came up fine though.",2014-10-01
1,1974,18,"After reviewing what I could, I was no closer to an answer than when I started, so I found myself looking at the desk which had a generalized letter welcoming us to the Hilton and at the end of the letter it stated to contact them about any issues that might make our trip better.",2014-10-01
1,1974,19,"At this point, I realized that this was going to be a sour part of our trip unless I spoke out about it, plus I remembered reading replies from the hotel on this very message board where they stated that they wished people would've contacted them about issues when they still had a chance to make it right for them.",2014-10-01
1,1974,20,So I wrote up a relatively long email explaining the issues I had encountered at check-in and just decided to leave it in their hands while we went out to run some errands.,2014-10-01
1,1974,21,"Once we returned, we noticed a letter under the door.",2014-10-01
1,1974,22,"As we took it into the room, we further noticed a fruit arrangement on the table as well.",2014-10-01
1,1974,23,The letter was the welcome letter to the Executive level that we assumed each member receives at check-in.,2014-10-01
1,1974,24,"No other messages were left, so I figured that they had replied to my e-mail.",2014-10-01
1,1974,25,"Sure enough, when I booted up my laptop, I had a lengthy response from the Reception Manager.",2014-10-01
1,1974,26,He deeply apologized for the issues we encountered at check-in and assured us that this was not representative of the service normally offered by the Hilton.,2014-10-01
1,1974,27,"He further stated that he had pulled our records for eStandby and found that of the 3 requested upgrades we selected, 2 of them were for Executive level, and the one that was not, was the one that was given to us.",2014-10-01
